t,gas_price,power_price,chp.bin,chp.gas,chp.power,chp.heat,electrical_grid.overall_power,electrical_grid.supply_power,electrical_grid.feedin_power,battery_storage.power_balance,battery_storage.charging_power,battery_storage.discharging_power,battery_storage.energy_content,battery_storage.discharge_bin,battery_storage.charge_bin,battery_storage.switch_bin,pv.power,electrolyzer.bin,electrolyzer.hydrogen,electrolyzer.power,electrolyzer.water,electrolyzer.heat,hydrogen_grid.overall_hydrogen,hydrogen_grid.supply_hydrogen,hydrogen_grid.feedin_hydrogen,hydrogen_storage.hydrogen_balance,hydrogen_storage.charging_hydrogen,hydrogen_storage.discharging_hydrogen,hydrogen_storage.hydrogen_content,hydrogen_storage.charge_bin,hydrogen_storage.discharge_bin,arc1_expanded.power,arc2_expanded.power,arc3_expanded.power,arc4_expanded.power,arc5_expanded.power,arc6_expanded.hydrogen,arc8_expanded.hydrogen
83,57.428,100.74,0.0,0.0,0.0,0.0,99.8726,100.0,0.1274,-100.0,100.0,0.0,600.0,0.0,1.0,-0.0,0.1274,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1200.0,-0.0,1.0,0.0,0.1274,0.0,100.0,0.0,0.0,300.0
84,57.428,100.74,0.0,0.0,0.0,0.0,99.97844,100.0,0.02156,-100.0,100.0,0.0,700.0,0.0,1.0,-0.0,0.02156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,0.0,0.02156,0.0,100.0,0.0,0.0,0.0
85,57.428,100.74,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,800.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
86,57.428,100.74,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,900.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,900.0,-0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0
87,57.428,106.85,0.0,0.0,0.0,0.0,-0.01078,0.0,0.01078,0.0,0.0,0.0,900.0,1.0,0.0,1.0,0.01078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1.0,0.0,0.0,0.01078,0.0,0.0,0.0,0.0,0.0
88,57.428,130.55,-0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,800.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
89,57.428,136.13,-0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,700.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,1200.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
90,57.428,136.13,-0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,600.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,-0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
91,57.428,136.13,-0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,500.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,-0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
92,57.428,135.79,-0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,400.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
93,57.428,131.69,-0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,300.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
94,57.428,112.4,0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,200.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
95,57.428,124.88,-0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,100.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
96,57.428,115.73,0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,1500.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
97,57.428,106.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,1800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,57.428,105.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,57.428,105.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1500.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
100,57.428,103.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,57.428,100.7,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
102,57.428,100.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,57.428,100.7,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,200.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,-0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
104,57.428,100.7,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,300.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
105,57.428,100.69,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,400.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,1800.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
106,57.428,100.69,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,500.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2100.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
107,57.428,97.87,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,600.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2400.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
108,57.428,97.86,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,700.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2100.0,-0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0
109,57.428,97.86,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,800.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1800.0,-0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0
110,57.428,97.86,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,900.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1500.0,-0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0
111,57.428,100.7,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,1000.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
112,57.428,115.98,0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,900.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
113,57.428,139.05,-0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,800.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1200.0,-0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,300.0
114,57.428,139.05,-0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,700.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,900.0,-0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,300.0
115,57.428,139.05,-0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,600.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
116,57.428,139.05,-0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,500.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,600.0,-0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,300.0
117,57.428,136.14,-0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,400.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
118,57.428,134.29,-0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,300.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,300.0,-0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,300.0
119,57.428,115.74,0.0,0.0,0.0,0.0,-100.0,0.0,100.0,100.0,0.0,100.0,200.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
120,57.428,109.15,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,300.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,0.0,-0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0
121,55.04,102.9,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,400.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
122,55.04,102.9,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,500.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
123,55.04,102.89,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,600.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
124,55.04,102.89,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,700.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
125,55.04,102.89,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,800.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
126,55.04,102.9,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,900.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,300.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
127,55.04,108.53,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,1000.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,600.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
128,55.04,133.92,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,55.04,190.94,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.95884000000001,0.0,79.95884000000001,920.04116,1.0,-0.0,-0.0,0.04116,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,300.0,-0.0,1.0,120.0,0.04116,79.95884000000001,0.0,0.0,0.0,300.0
130,55.04,191.03,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.99706,0.0,79.99706,840.0441,1.0,-0.0,-0.0,0.00294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-0.0,1.0,120.0,0.00294,79.99706,0.0,0.0,0.0,0.0
131,55.04,191.02,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,760.0441,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,600.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
132,55.04,180.11,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,680.0441,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,900.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
133,55.04,174.4,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,600.0441,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
134,55.04,190.85,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,520.0441,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,600.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,300.0
135,55.04,191.03,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,440.04409999999996,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,300.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,300.0
136,55.04,197.68,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,360.04409999999996,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
137,55.04,197.74,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,280.04409999999996,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
138,55.04,197.74,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,200.04409999999996,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,300.0
139,55.04,197.74,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,120.04409999999996,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,300.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
140,55.04,191.37,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,40.04409999999996,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
141,55.04,151.46,1.0,300.0,120.0,160.0,-160.04409999999996,0.0,160.04409999999996,40.04409999999996,0.0,40.04409999999996,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.0,0.0,120.0,0.0,40.04409999999996,0.0,0.0,0.0,0.0
142,55.04,144.9,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
143,55.04,142.53,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,200.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,300.0
144,55.04,133.92,-0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,300.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
145,55.04,118.57,-0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,400.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
146,55.04,118.47,-0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,500.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,300.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
147,55.04,118.0,-0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,600.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
148,55.04,118.0,-0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,700.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,0.0,-0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0
149,55.04,118.0,-0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,800.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
150,55.04,118.01,-0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,900.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
151,55.04,123.22,-0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,1000.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
152,55.04,151.46,1.0,300.0,120.0,160.0,-120.0,0.0,120.0,0.0,0.0,0.0,1000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
153,55.04,202.38,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.99118000000001,0.0,79.99118000000001,920.00882,1.0,-0.0,1.0,0.00882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.00882,79.99118000000001,0.0,0.0,0.0,0.0
154,55.04,201.95,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,840.00882,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
155,55.04,191.09,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,760.00882,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
156,55.04,186.92,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,680.00882,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
157,55.04,188.13,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,600.00882,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
158,55.04,194.73,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,520.00882,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
159,55.04,202.46,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.90886,0.0,79.90886,440.09996,1.0,-0.0,-0.0,0.09114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.09114,79.90886,0.0,0.0,0.0,0.0
160,55.04,202.46,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,360.09996,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
161,55.04,202.46,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,280.09996,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
162,55.04,202.49,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,200.09996,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
163,55.04,202.46,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,120.09996000000001,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
164,55.04,202.46,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,40.09996000000001,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
165,55.04,160.5,1.0,300.0,120.0,160.0,-160.09996,0.0,160.09996,40.09996000000001,0.0,40.09996000000001,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,40.09996000000001,0.0,0.0,0.0,0.0
166,55.04,151.46,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
167,55.04,151.45,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,200.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,300.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
