t,gas_price,power_price,hydrogen_price,heat_demand,local_heat_demand,supply_temperature,return_temperature,solar_thermal_heat_profile,normalized_solar_thermal_heat_profile,heatpump_s1.delta_T_min,heatpump_s1.R,heatpump_s1.k,heatpump_s1.T_q,heatpump_s1.T_k,heatpump_s1.p1,heatpump_s1.p2,heatpump_s1.p3,heatpump_s1.p4,heatpump_s1.T1,heatpump_s1.T2,heatpump_s1.T3,heatpump_s1.T4,heatpump_s1.h1,heatpump_s1.h2,heatpump_s1.h3,heatpump_s1.h4,heatpump_s1.max_volume_flow_compressor,heatpump_s1.electrical_efficiency_compressor,heatpump_s1.n,heatpump_s1.z,heatpump_s2.delta_T_min,heatpump_s2.R,heatpump_s2.k,heatpump_s2.T_q,heatpump_s2.T_k,heatpump_s2.p1,heatpump_s2.p2,heatpump_s2.p3,heatpump_s2.p4,heatpump_s2.T1,heatpump_s2.T2,heatpump_s2.T3,heatpump_s2.T4,heatpump_s2.h1,heatpump_s2.h2,heatpump_s2.h3,heatpump_s2.h4,heatpump_s2.max_volume_flow_compressor,heatpump_s2.electrical_efficiency_compressor,heatpump_s2.n,heatpump_s2.z,chp_1.bin,chp_1.gas,chp_1.power,chp_1.heat,chp_1.co2,chp_1.waste_heat,chp_1.natural_gas,chp_1.hydrogen,chp_2.bin,chp_2.gas,chp_2.power,chp_2.heat,chp_2.co2,chp_2.waste_heat,chp_2.natural_gas,chp_2.hydrogen,electrical_grid.power_balance,electrical_grid.power_supply,electrical_grid.power_feedin,hydrogen_grid.hydrogen_supply,waste_heat_grid.heat_balance,waste_heat_grid.heat_supply,waste_heat_grid.heat_feedin,local_heat_grid.heat_balance,local_heat_grid.Z1_heat_feedin,local_heat_grid.Z2_heat_feedin,local_heat_grid.district_heat_feedin,ngas_grid.ngas_supply,heat_grid.heat_balance,heat_grid.heat_feedin,heat_grid.heat_supply,heat_grid.excess_heat_feedin,heat_grid.FW_to_NW,heat_grid.bin_excess_active,heat_grid.bin_FW_to_NW_active,battery_storage.power_balance,battery_storage.power_charging,battery_storage.power_discharging,battery_storage.power_content,battery_storage.bin_discharge,battery_storage.bin_charge,battery_storage.bin_switch,heat_storage.heat_balance,heat_storage.heat_charging,heat_storage.heat_discharging,heat_storage.heat_content,heat_storage.bin_charge,heat_storage.bin_discharge,pv.power,solar_thermal.bin,solar_thermal.heat,heatpump_s1.power,heatpump_s1.heat_input,heatpump_s1.heat,heatpump_s1.capacity_compressor,heatpump_s1.volume_flow,heatpump_s1.massflow_refigerant,heatpump_s1.swept_volume,heatpump_s2.power,heatpump_s2.heat_input,heatpump_s2.heat,heatpump_s2.capacity_compressor,heatpump_s2.volume_flow,heatpump_s2.massflow_refigerant,heatpump_s2.swept_volume,geo_heat_storage.heat_balance,geo_heat_storage.heat_charging,geo_heat_storage.heat_discharging,geo_heat_storage.heat_content,geo_heat_storage.bin_charge,geo_heat_storage.bin_discharge,stratified_storage.Q_dot_ST,stratified_storage.Q_dot_WP,stratified_storage.Q_dot_Z1_FW,stratified_storage.Q_dot_Z1_NW,stratified_storage.Q_dot_Z2_NW,stratified_storage.U_Z1,stratified_storage.U_Z2,heatpump_s1.ideal_cop,heatpump_s1.d,heatpump_s1.real_cop,heatpump_s2.ideal_cop,heatpump_s2.d,heatpump_s2.real_cop
86,70.037,196.63,189.13813527585262,78.87150000000001,1.8506655859058931,80.0,55.0,0.2302096305387687,0.2302096305387687,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.92663701578192,1.2513629842180773,129.178,311.6,0.0,3.8,3.8,0.0,0.0,1.8506655859058931,0.0,0.0,0.0,150.982,73.8094470733761,1.698947073376113,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,-73.8094470733761,73.8094470733761,0.0,1252.2155077535672,1.0,0.0,0.0,1.0,1.698947073376113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.06547504819277106,3.7987804878048776,0.015714011566265052,-0.685,0.685,0.0,55.485000000000056,1.0,1.0,1.698947073376113,3.3091720814634145,1.698947073376113,0.0,1.8506655859058931,0.0,23.770945057761903,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
87,70.037,226.74,189.13813527585262,86.007,2.0513940870495966,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.93741701578193,1.2513629842180773,129.18878,311.6,0.0,3.8,3.8,0.0,0.0,2.0513940870495966,0.0,0.0,0.0,150.982,64.975,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-64.975,64.975,0.0,1317.190507753567,1.0,0.0,0.01078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.06547504819277106,3.7987804878048776,0.015714011566265052,-0.685,0.685,0.0,56.17000000000006,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,2.0513940870495966,0.0,23.759354586091234,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
88,70.037,257.82,189.13813527585262,93.9565,2.0864948115433712,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.92663701578192,1.2513629842180773,129.178,311.6,0.0,3.8,3.8,0.0,0.0,2.0864948115433712,0.0,0.0,0.0,150.982,57.025499999999994,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,-57.025499999999994,57.025499999999994,0.0,1374.216007753567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.06547504819277106,3.7987804878048776,0.015714011566265052,-0.685,0.685,0.0,56.85500000000006,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,2.0864948115433712,0.0,23.713282321114008,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
89,70.037,265.72,189.13813527585262,101.4465,2.0063672242062354,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.92663701578192,1.2513629842180773,129.178,311.6,0.0,3.8,3.8,0.0,0.0,2.0063672242062354,0.0,0.0,0.0,150.982,49.5355,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-49.5355,49.5355,0.0,1423.751507753567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.06547504819277106,3.7987804878048776,0.015714011566265052,-0.685,0.685,0.0,57.54000000000006,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,2.0063672242062354,0.0,23.749797902423698,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
90,70.037,265.72,189.13813527585262,108.9995,2.3909831914209345,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-129.92663701578192,1.2513629842180773,131.178,311.6,0.0,3.8,3.8,0.0,0.0,2.3909831914209345,0.0,0.0,0.0,150.982,41.9825,0.0,0.0,1.0,-0.0,2.0,0.0,2.0,4.0,1.0,-0.0,1.0,-41.9825,41.9825,0.0,1465.734007753567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.06547504819277106,3.7987804878048776,0.015714011566265052,-0.685,0.685,0.0,58.225000000000065,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,2.3909831914209345,0.0,23.399747584476753,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
91,70.037,265.72,189.13813527585262,103.54,2.3376412370930164,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.92663701578192,1.2513629842180773,129.178,311.6,0.0,3.8,3.8,0.0,0.0,2.3376412370930164,0.0,0.0,0.0,150.982,47.44199999999999,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,-47.44199999999999,47.44199999999999,0.0,1513.176007753567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.06547504819277106,3.7987804878048776,0.015714011566265052,-0.685,0.685,0.0,58.91000000000007,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,2.3376412370930164,0.0,23.121731907836093,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
92,70.037,265.72,189.13813527585262,103.882,2.281901584550431,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-131.92663701578192,1.2513629842180773,133.178,311.6,0.0,3.8,3.8,0.0,0.0,2.281901584550431,0.0,0.0,0.0,150.982,47.1,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,0.0,1.0,-0.0,1.0,-47.1,47.1,0.0,1560.276007753567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.06547504819277106,3.7987804878048776,0.015714011566265052,-0.685,0.685,0.0,59.59500000000007,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,2.281901584550431,0.0,22.914301920870628,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
93,70.037,196.29,189.13813527585262,100.584,2.2228531921452017,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.92663701578192,1.2513629842180773,129.178,311.6,0.0,3.8,3.8,0.0,0.0,2.2228531921452017,0.0,0.0,0.0,150.982,50.397999999999996,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-50.397999999999996,50.397999999999996,0.0,1610.674007753567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.06547504819277106,3.7987804878048776,0.015714011566265052,-0.685,0.685,0.0,60.28000000000007,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,2.2228531921452017,0.0,22.77699708761435,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
94,70.037,179.57,189.13813527585262,117.6075,2.0108284606060147,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.92663701578192,1.2513629842180773,129.178,311.6,0.0,3.8,3.8,0.0,0.0,2.0108284606060147,0.0,0.0,0.0,150.982,33.3745,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-33.3745,33.3745,0.0,1644.0485077535668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.06547504819277106,3.7987804878048776,0.015714011566265052,-0.685,0.685,0.0,60.965000000000074,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,2.0108284606060147,0.0,22.859049063993147,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
95,70.037,176.97,189.13813527585262,102.8665,1.8416994136787366,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.92663701578192,1.2513629842180773,129.178,311.6,0.0,3.8,3.8,0.0,0.0,1.8416994136787366,0.0,0.0,0.0,150.982,48.1155,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-48.1155,48.1155,0.0,1692.1640077535667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.06547504819277106,3.7987804878048776,0.015714011566265052,-0.685,0.685,0.0,61.65,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,1.8416994136787366,0.0,23.105848511760595,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
96,70.037,160.99,189.13813527585262,102.2795,1.7137521679978671,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,121.85741284377889,46.55087981853058,62.276500000000276,0.0,1.7882904080252504,0.0,121.85741284377889,1.0,64.6459999999993,16.14699999999963,40.00299999999973,0.0,1.6,0.0,64.6459999999993,-61.611909496798404,1.0859703217318069,62.69787981853021,186.5034128437782,0.0,3.388290408025248,3.388290408025248,0.0,0.0,1.7137521679978671,0.0,0.0,0.0,102.2795,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1692.1640077535667,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0859703217318069,2.703290408025248,2.871798762865166,923.0747734720359,0.056821210190853566,3.296695619542985,0.013637090445804856,-0.685,0.685,0.0,62.33500000000008,1.0,1.0,-0.0,2.871798762865166,0.0,0.0,1.7137521679978671,0.0,23.03004279609988,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
97,70.037,142.59,189.13813527585262,100.783,1.3672572378331718,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-31.283670014347198,1.010329985652798,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,1.3672572378331718,0.0,0.0,0.0,100.783,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.777,0.0,20.777,1671.3870077535666,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010329985652798,2.5150000000000006,2.671771359512196,858.7804878048784,0.05286348192771085,3.0670731707317085,0.012687235662650603,-0.685,0.685,0.0,63.02000000000008,1.0,1.0,-0.0,2.671771359512196,0.0,0.0,1.3672572378331718,0.0,23.10475263246717,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
98,70.037,131.54,189.13813527585262,97.446,1.4110686930104834,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110686930104834,0.0,0.0,0.0,97.446,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,97.446,0.0,97.446,1573.9410077535667,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.02000000000008,1.0,1.0,-0.0,0.0,0.0,0.0,1.4110686930104834,0.0,20.45989014888294,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
99,70.037,131.54,189.13813527585262,96.766,1.3098893270364234,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3098893270364234,0.0,0.0,0.0,96.766,0.0,0.0,0.0,1.0,-0.0,-4.0,4.0,0.0,4.0,0.0,1.0,1.0,96.766,0.0,96.766,1477.1750077535667,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.02000000000008,1.0,1.0,-0.0,0.0,0.0,0.0,1.3098893270364234,0.0,18.05744268789617,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
100,70.037,131.54,189.13813527585262,101.98949999999999,1.3763559845880402,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3763559845880402,0.0,0.0,0.0,101.98949999999999,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,1.0,-0.0,1.0,101.98949999999999,0.0,101.98949999999999,1375.1855077535668,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.02000000000008,1.0,1.0,-0.0,0.0,0.0,0.0,1.3763559845880402,0.0,15.716819263774473,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
101,70.037,131.54,189.13813527585262,99.509,1.5187133331487743,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5187133331487743,0.0,0.0,0.0,99.509,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,99.509,0.0,99.509,1275.6765077535667,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.02000000000008,1.0,1.0,-0.0,0.0,0.0,0.0,1.5187133331487743,0.0,13.358827781940143,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
102,70.037,131.54,189.13813527585262,101.547,1.8574690593208514,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8574690593208514,0.0,0.0,0.0,101.547,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,1.0,-0.0,1.0,101.547,0.0,101.547,1174.1295077535667,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.02000000000008,1.0,1.0,-0.0,0.0,0.0,0.0,1.8574690593208514,0.0,10.787997319063688,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
103,70.037,131.54,189.13813527585262,108.571,2.00843489826962,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-13.779424677187947,2.3675753228120517,16.147,64.64599999999999,0.0,1.6,1.6,0.0,0.0,2.00843489826962,0.0,0.0,0.0,108.571,0.0,0.0,0.0,1.0,-0.0,-2.0,2.0,0.0,6.0,0.0,1.0,1.0,68.568,0.0,68.568,1105.5615077535667,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3675753228120517,0.915,0.9720361009756099,312.43902439024396,0.019232638554216867,1.1158536585365855,0.004615833253012048,-0.685,0.685,0.0,63.705000000000084,1.0,1.0,-0.0,0.9720361009756099,0.0,0.0,2.00843489826962,0.0,9.175519464931677,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
104,70.037,161.76,189.13813527585262,103.4805,2.1267128682677874,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,124.94228530771038,48.19027459986513,63.47750000000028,0.0,1.7984431357078472,0.0,124.94228530771038,1.0,64.6459999999993,16.14699999999963,40.00299999999973,0.0,1.6,0.0,64.6459999999993,-63.24722570747136,1.0900488923933953,64.33727459986476,189.58828530770967,0.0,3.398443135707845,3.398443135707845,0.0,0.0,2.1267128682677874,0.0,0.0,0.0,103.4805,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,0.0,0.0,0.0,1105.5615077535667,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0900488923933953,2.713443135707845,2.8825843561229356,926.5415585343861,0.05703461318742055,3.3090769947656646,0.013688307164980932,-0.685,0.685,0.0,64.39000000000009,1.0,1.0,-0.0,2.8825843561229356,0.0,0.0,2.1267128682677874,0.0,9.441418213359473,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
